"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/01/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/02/1993","AQS","550790080","2","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/03/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/04/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/05/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/06/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/07/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/08/1993","AQS","550790080","2","1.6","ppm","18","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/09/1993","AQS","550790080","2","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/10/1993","AQS","550790080","2","1.5","ppm","17","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/11/1993","AQS","550790080","2","1.8","ppm","20","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/12/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/13/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/14/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/15/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/16/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/17/1993","AQS","550790080","2","1.6","ppm","18","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/18/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/19/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/20/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/21/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/22/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/23/1993","AQS","550790080","2","0.7","ppm","8","","17","71.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/24/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/25/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/26/1993","AQS","550790080","2","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/27/1993","AQS","550790080","2","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/28/1993","AQS","550790080","2","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/29/1993","AQS","550790080","2","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"06/30/1993","AQS","550790080","2","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/01/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/02/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/03/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/04/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/05/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/06/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/07/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/08/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/09/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/10/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/11/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/12/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/13/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/14/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/15/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/16/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/17/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/18/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/19/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/20/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/21/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/22/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/23/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/24/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/25/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/26/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/27/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/28/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/29/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/30/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"07/31/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/01/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/02/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/03/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/04/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/05/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/06/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/07/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/08/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/09/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/10/1993","AQS","550790080","2","2.2","ppm","25","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/11/1993","AQS","550790080","2","2.6","ppm","30","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/12/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/13/1993","AQS","550790080","2","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/14/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/15/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/16/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/17/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/18/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/19/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/20/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/21/1993","AQS","550790080","2","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/22/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/23/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/24/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/25/1993","AQS","550790080","2","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/26/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/27/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/28/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/29/1993","AQS","550790080","2","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/30/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"08/31/1993","AQS","550790080","2","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/01/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/02/1993","AQS","550790080","2","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/03/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/04/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/05/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/06/1993","AQS","550790080","2","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/07/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/08/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/09/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/10/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/11/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/12/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/13/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/14/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/15/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/16/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/17/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/18/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/19/1993","AQS","550790080","2","1.8","ppm","20","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/20/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/21/1993","AQS","550790080","2","1.3","ppm","15","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/22/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/23/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/24/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/25/1993","AQS","550790080","2","2.4","ppm","27","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/26/1993","AQS","550790080","2","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/27/1993","AQS","550790080","2","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/28/1993","AQS","550790080","2","0.7","ppm","8","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/29/1993","AQS","550790080","2","0.8","ppm","9","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"09/30/1993","AQS","550790080","2","1.4","ppm","16","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/01/1993","AQS","550790080","2","0.6","ppm","7","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/02/1993","AQS","550790080","2","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/03/1993","AQS","550790080","2","0.5","ppm","6","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/04/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/05/1993","AQS","550790080","2","1","ppm","11","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/06/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/07/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/08/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/09/1993","AQS","550790080","2","1.1","ppm","13","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/10/1993","AQS","550790080","2","1.2","ppm","14","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
"10/11/1993","AQS","550790080","2","0.9","ppm","10","","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.041680459","-87.923418189"
